object|slash|count_slash|priority|grant|path|user_default|company
Funcion|Si|1|300|E|server\\sql\\03fnc\\[nombre]||99
procedimiento|Si|1|301|E|server\\sql\\04proc\\[nombre]||99
paquete|Si|1|302|E|server\\sql\\05pkg\\[nombre]||99
trigger|Si|1|303|No|server\\sql\\02tbls\\[nombre]\\05trg||99
tabla|No|0|100|"S|I|U|D"|server\\sql\\02tbls\\[nombre]\\00tbl||99
secuencia|No|0|104|S|server\\sql\\01seq\\[nombre]||99
vista|No|0|103|S|server\\sql\\06view\\[nombre]||99
indice|No|0|101|No|server\\sql\\02tbls\\[nombre]\\02idx||99
sinonimo|No|0|108|No|server\\sql\\02tbls\\[nombre]\\11syn||99
alter|No|0|105|No|server\\sql\\02tbls\\[nombre]\\00tbl||99
drop|No|0|1|No|server\\sql\\02tbls\\[nombre]\\00tbl||99
insert|No|0|201|No|server\\sql\\02tbls\\[nombre]\\06data||99
update|No|0|202|No|server\\sql\\02tbls\\[nombre]\\06data||99
delete|No|0|200|No|server\\sql\\02tbls\\[nombre]\\06data||99
script|Si|1|400|No|||99
otros|No|0|500|No|||99
merge|No|0|203|No|server\\sql\\02tbls\\[nombre]\\06data||99
llave_primaria||0|110|No|server\\sql\\02tbls\\[nombre]\\01pkey||99
llave_foranea||0|111|No|server\\sql\\02tbls\\[nombre]\\03fkey||99
llave_unica||0|113|No|server\\sql\\02tbls\\[nombre]\\04chk||99
vista_mat||0|114|No|server\\sql\\07vwmat\\[nombre]||99
job||0|401|No|server\\sql\\09job\\[nombre]||99
grant||0|402|No|server\\sql\\10grt\\[nombre]||99
EA||0|501|No|client\\framework\\EA\\[nombre]|FLEX|99
GI||0|502|No|client\\framework\\GI\\[nombre]|FLEX|99
GR||0|503|No|client\\framework\\GR\\[nombre]|FLEX|99
MD||0|504|No|client\\framework\\MD\\[nombre]|FLEX|99
OB||0|505|No|client\\framework\\OB\\[nombre]|FLEX|99
OP||0|506|No|client\\framework\\OP\\[nombre]|FLEX|99
PB||0|507|No|client\\framework\\PB\\[nombre]|FLEX|99
PI||0|508|No|client\\framework\\PI\\[nombre]|FLEX|99
RU||0|509|No|client\\framework\\RU\\[nombre]|FLEX|99
TC||0|510|No|client\\framework\\TC\\[nombre]|FLEX|99
