object;slash;count_slash;priority;grant;path;user_default;company
Funcion;S;1;300;E;server\\sql\\03fnc\\[nombre];;99
procedimiento;S;1;301;E;server\\sql\\04proc\\[nombre];;99
paquete;S;1;302;E;server\\sql\\05pkg\\[nombre];;99
trigger;S;1;303;N;server\\sql\\02tbls\\[nombre]\\05trg;;99
tabla;N;0;100;S|I|U|D;server\\sql\\02tbls\\[nombre]\\00tbl;;99
secuencia;N;0;104;S;server\\sql\\01seq\\[nombre];;99
vista;N;0;103;S;server\\sql\\06view\\[nombre];;99
indice;N;0;101;N;server\\sql\\02tbls\\[nombre]\\02idx;;99
sinonimo;N;0;108;N;server\\sql\\02tbls\\[nombre]\\11syn;;99
alter;N;0;105;N;server\\sql\\02tbls\\[nombre]\\00tbl;;99
drop;N;0;1;N;server\\sql\\02tbls\\[nombre]\\00tbl;;99
insert;N;0;201;N;server\\sql\\02tbls\\[nombre]\\06data;;99
update;N;0;202;N;server\\sql\\02tbls\\[nombre]\\06data;;99
delete;N;0;200;N;server\\sql\\02tbls\\[nombre]\\06data;;99
script;S;1;400;N;;;99
otros;N;0;500;N;;;99
merge;N;0;203;N;server\\sql\\02tbls\\[nombre]\\06data;;99
llave_primaria;;0;110;N;server\\sql\\02tbls\\[nombre]\\01pkey;;99
llave_foranea;;0;111;N;server\\sql\\02tbls\\[nombre]\\03fkey;;99
llave_unica;;0;113;N;server\\sql\\02tbls\\[nombre]\\04chk;;99
vista_mat;;0;114;N;server\\sql\\07vwmat\\[nombre];;99
job;;0;401;N;server\\sql\\09job\\[nombre];;99
grant;;0;402;N;server\\sql\\10grt\\[nombre];;99
EA;;0;501;N;client\\framework\\EA\\[nombre];FLEX;99
GI;;0;502;N;client\\framework\\GI\\[nombre];FLEX;99
GR;;0;503;N;client\\framework\\GR\\[nombre];FLEX;99
MD;;0;504;N;client\\framework\\MD\\[nombre];FLEX;99
OB;;0;505;N;client\\framework\\OB\\[nombre];FLEX;99
OP;;0;506;N;client\\framework\\OP\\[nombre];FLEX;99
PB;;0;507;N;client\\framework\\PB\\[nombre];FLEX;99
PI;;0;508;N;client\\framework\\PI\\[nombre];FLEX;99
RU;;0;509;N;client\\framework\\RU\\[nombre];FLEX;99
TC;;0;510;N;client\\framework\\TC\\[nombre];FLEX;99
